date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:06:15	57696/57696	---M--	200	added ('OK')	application/x-javascript	etag:%22e160-5d2283ef01700%22	https://eres.dexignzone.com/xhtml/vendor/bootstrap-select/dist/js/bootstrap-select.min.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/vendor/bootstrap-select/dist/js/bootstrap-select.min.js	(from https://eres.dexignzone.com/xhtml/index.html)
19:06:16	42766/42766	---M--	200	added ('OK')	application/x-javascript	etag:%22a70e-58fb2d4a3ab80%22	https://eres.dexignzone.com/xhtml/vendor/owl-carousel/owl.carousel.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/vendor/owl-carousel/owl.carousel.js	(from https://eres.dexignzone.com/xhtml/index.html)
19:06:17	210031/210031	---M--	200	added ('OK')	application/x-javascript	etag:%223346f-58dde99508380%22	https://eres.dexignzone.com/xhtml/vendor/chart.js/Chart.bundle.min.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/vendor/chart.js/Chart.bundle.min.js	(from https://eres.dexignzone.com/xhtml/index.html)
19:06:18	8140/8140	---M--	200	added ('OK')	application/x-javascript	etag:%221fcc-5c7a64e6fc680%22	https://eres.dexignzone.com/xhtml/js/dashboard/dashboard-1.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/js/dashboard/dashboard-1.js	(from https://eres.dexignzone.com/xhtml/index.html)
19:06:19	459010/459010	---M--	200	added ('OK')	application/x-javascript	etag:%2270102-5aecc820ced80%22	https://eres.dexignzone.com/xhtml/vendor/apexchart/apexchart.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/vendor/apexchart/apexchart.js	(from https://eres.dexignzone.com/xhtml/index.html)
19:06:19	6741/6741	---M--	200	added ('OK')	application/x-javascript	etag:%221a55-5def52c787980%22	https://eres.dexignzone.com/xhtml/js/custom.min.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/js/custom.min.js	(from https://eres.dexignzone.com/xhtml/index.html)
19:06:20	1372/1372	---M--	200	added ('OK')	application/x-javascript	etag:%2255c-5d813413c4380%22	https://eres.dexignzone.com/xhtml/js/deznav-init.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/js/deznav-init.js	(from https://eres.dexignzone.com/xhtml/index.html)
19:06:21	5620/5620	---M--	200	added ('OK')	application/x-javascript	etag:%2215f4-5d9b32b470000%22	https://eres.dexignzone.com/xhtml/js/demo.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/js/demo.js	(from https://eres.dexignzone.com/xhtml/index.html)
19:06:22	31387/31387	---M--	200	added ('OK')	application/x-javascript	etag:%227a9b-5dd7d57d85880%22	https://eres.dexignzone.com/xhtml/js/styleSwitcher.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/js/styleSwitcher.js	(from https://eres.dexignzone.com/xhtml/index.html)
19:06:23	20463/20463	---M--	200	added ('OK')	text/css	etag:%224fef-587d80948b980%22	https://eres.dexignzone.com/xhtml/vendor/lightgallery/css/lightgallery.min.css	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/vendor/lightgallery/css/lightgallery.min.css	(from https://eres.dexignzone.com/xhtml/app-profile.html)
19:06:24	16745/16745	---M--	200	added ('OK')	image/png	etag:%224169-5b074254c3700%22	https://eres.dexignzone.com/xhtml/images/profile/profile.png	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/profile/profile.png	(from https://eres.dexignzone.com/xhtml/app-profile.html)
19:06:25	50224/50224	---M--	200	added ('OK')	image/jpeg	etag:%22c430-5b074254c3700%22	https://eres.dexignzone.com/xhtml/images/profile/1.jpg	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/profile/1.jpg	(from https://eres.dexignzone.com/xhtml/app-profile.html)
19:06:26	47632/47632	---M--	200	added ('OK')	image/jpeg	etag:%22ba10-5b074254c3700%22	https://eres.dexignzone.com/xhtml/images/profile/2.jpg	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/profile/2.jpg	(from https://eres.dexignzone.com/xhtml/app-profile.html)
19:06:27	44083/44083	---M--	200	added ('OK')	image/jpeg	etag:%22ac33-5b074254c3700%22	https://eres.dexignzone.com/xhtml/images/profile/3.jpg	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/profile/3.jpg	(from https://eres.dexignzone.com/xhtml/app-profile.html)
19:06:28	60010/60010	---M--	200	added ('OK')	image/jpeg	etag:%22ea6a-5b074254c3700%22	https://eres.dexignzone.com/xhtml/images/profile/4.jpg	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/profile/4.jpg	(from https://eres.dexignzone.com/xhtml/app-profile.html)
19:06:29	5923/5923	---M--	200	added ('OK')	image/jpeg	etag:%221723-5b074254c3700%22	https://eres.dexignzone.com/xhtml/images/profile/5.jpg	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/profile/5.jpg	(from https://eres.dexignzone.com/xhtml/app-profile.html)
19:06:30	6266/6266	---M--	200	added ('OK')	image/jpeg	etag:%22187a-5b074254c3700%22	https://eres.dexignzone.com/xhtml/images/profile/6.jpg	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/profile/6.jpg	(from https://eres.dexignzone.com/xhtml/app-profile.html)
19:06:31	7296/7296	---M--	200	added ('OK')	image/jpeg	etag:%221c80-5b074254c3700%22	https://eres.dexignzone.com/xhtml/images/profile/7.jpg	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/profile/7.jpg	(from https://eres.dexignzone.com/xhtml/app-profile.html)
19:06:33	106915/106915	---M--	200	added ('OK')	image/jpeg	etag:%221a1a3-5b074254c3700%22	https://eres.dexignzone.com/xhtml/images/profile/8.jpg	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/profile/8.jpg	(from https://eres.dexignzone.com/xhtml/app-profile.html)
19:06:34	124732/124732	---M--	200	added ('OK')	image/jpeg	etag:%221e73c-5b074254c3700%22	https://eres.dexignzone.com/xhtml/images/profile/9.jpg	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/profile/9.jpg	(from https://eres.dexignzone.com/xhtml/app-profile.html)
19:06:34	49799/49799	---M--	200	added ('OK')	application/x-javascript	etag:%22c287-5823bbbdc1f80%22	https://eres.dexignzone.com/xhtml/vendor/lightgallery/js/lightgallery-all.min.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/vendor/lightgallery/js/lightgallery-all.min.js	(from https://eres.dexignzone.com/xhtml/app-profile.html)
19:06:35	4485/4485	---M--	200	added ('OK')	image/png	etag:%221185-5dcc6e9d15a00%22	https://eres.dexignzone.com/xhtml/images/logo-full.png	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/logo-full.png	(from https://eres.dexignzone.com/xhtml/page-login.html)
19:06:36	2890/2890	---M-Z	200	added ('OK')	text/html	etag:%22b4a-5dcc71c1fc500-gzip%22	https://eres.dexignzone.com/xhtml/page-forgot-password.html	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/page-forgot-password.html	(from https://eres.dexignzone.com/xhtml/page-login.html)
19:06:37	13901/13901	---M--	200	added ('OK')	text/css	etag:%22364d-58dde996f0800%22	https://eres.dexignzone.com/xhtml/vendor/datatables/css/jquery.dataTables.min.css	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/vendor/datatables/css/jquery.dataTables.min.css	(from https://eres.dexignzone.com/xhtml/patient-list.html)
19:06:39	82567/82567	---M--	200	added ('OK')	application/x-javascript	etag:%2214287-58dde996f0800%22	https://eres.dexignzone.com/xhtml/vendor/datatables/js/jquery.dataTables.min.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/vendor/datatables/js/jquery.dataTables.min.js	(from https://eres.dexignzone.com/xhtml/patient-list.html)
19:06:39	704/704	---M--	200	added ('OK')	image/svg+xml	etag:%222c0-5d7bd7a49c900%22	https://eres.dexignzone.com/xhtml/images/svg/check-circle%201.svg	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/svg/check-circle%201.svg	(from https://eres.dexignzone.com/xhtml/patient-details.html)
19:06:40	15598/15598	---M--	200	added ('OK')	image/svg+xml	etag:%223cee-5b2cf428c0400%22	https://eres.dexignzone.com/xhtml/images/svg/map.svg	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/svg/map.svg	(from https://eres.dexignzone.com/xhtml/patient-details.html)
19:06:41	3722/3722	---M--	200	added ('OK')	application/x-javascript	etag:%22e8a-58dde996f0800%22	https://eres.dexignzone.com/xhtml/vendor/peity/jquery.peity.min.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/vendor/peity/jquery.peity.min.js	(from https://eres.dexignzone.com/xhtml/patient-details.html)
19:06:42	3239/3239	---M--	200	added ('OK')	application/x-javascript	etag:%22ca7-5b322fbc7f980%22	https://eres.dexignzone.com/xhtml/js/plugins-init/piety-init.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/js/plugins-init/piety-init.js	(from https://eres.dexignzone.com/xhtml/patient-details.html)
19:06:43	10172/10172	---M--	200	added ('OK')	image/jpeg	etag:%2227bc-5b2bfbe22c280%22	https://eres.dexignzone.com/xhtml/images/doctors/9.jpg	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/doctors/9.jpg	(from https://eres.dexignzone.com/xhtml/doctor-list.html)
19:06:44	7481/7481	---M--	200	added ('OK')	image/jpeg	etag:%221d39-5b2bfbf90f880%22	https://eres.dexignzone.com/xhtml/images/doctors/10.jpg	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/doctors/10.jpg	(from https://eres.dexignzone.com/xhtml/doctor-list.html)
19:06:45	7419/7419	---M--	200	added ('OK')	image/jpeg	etag:%221cfb-5b2bfc11db300%22	https://eres.dexignzone.com/xhtml/images/doctors/11.jpg	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/doctors/11.jpg	(from https://eres.dexignzone.com/xhtml/doctor-list.html)
19:06:46	7660/7660	---M--	200	added ('OK')	image/jpeg	etag:%221dec-5b2bfc2c8f200%22	https://eres.dexignzone.com/xhtml/images/doctors/12.jpg	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/doctors/12.jpg	(from https://eres.dexignzone.com/xhtml/doctor-list.html)
19:06:47	7518/7518	---M--	200	added ('OK')	image/jpeg	etag:%221d5e-5b2bfc455ac80%22	https://eres.dexignzone.com/xhtml/images/doctors/13.jpg	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/doctors/13.jpg	(from https://eres.dexignzone.com/xhtml/doctor-list.html)
19:06:48	7863/7863	---M--	200	added ('OK')	image/jpeg	etag:%221eb7-5b2bfc63df480%22	https://eres.dexignzone.com/xhtml/images/doctors/14.jpg	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/doctors/14.jpg	(from https://eres.dexignzone.com/xhtml/doctor-list.html)
19:06:49	7750/7750	---M--	200	added ('OK')	image/jpeg	etag:%221e46-5b2bfc7e93380%22	https://eres.dexignzone.com/xhtml/images/doctors/15.jpg	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/doctors/15.jpg	(from https://eres.dexignzone.com/xhtml/doctor-list.html)
19:06:50	7274/7274	---M--	200	added ('OK')	image/jpeg	etag:%221c6a-5b2bfc9576980%22	https://eres.dexignzone.com/xhtml/images/doctors/16.jpg	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/doctors/16.jpg	(from https://eres.dexignzone.com/xhtml/doctor-list.html)
19:06:51	11508/11508	---M--	200	added ('OK')	text/css	etag:%222cf4-58dde99508380%22	https://eres.dexignzone.com/xhtml/vendor/chartist/css/chartist.min.css	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/vendor/chartist/css/chartist.min.css	(from https://eres.dexignzone.com/xhtml/doctor-detail.html)
19:06:52	8415/8415	---M--	200	added ('OK')	image/jpeg	etag:%2220df-5b2be2727bf80%22	https://eres.dexignzone.com/xhtml/images/widget/6.jpg	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/widget/6.jpg	(from https://eres.dexignzone.com/xhtml/doctor-detail.html)
19:06:53	7839/7839	---M--	200	added ('OK')	image/jpeg	etag:%221e9f-5b2be28d2fe80%22	https://eres.dexignzone.com/xhtml/images/widget/7.jpg	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/widget/7.jpg	(from https://eres.dexignzone.com/xhtml/doctor-detail.html)
19:06:54	8394/8394	---M--	200	added ('OK')	image/jpeg	etag:%2220ca-5b2be2a413480%22	https://eres.dexignzone.com/xhtml/images/widget/8.jpg	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/widget/8.jpg	(from https://eres.dexignzone.com/xhtml/doctor-detail.html)
19:06:55	14105/14105	---M--	200	added ('OK')	image/jpeg	etag:%223719-5b2be8685cf80%22	https://eres.dexignzone.com/xhtml/images/doctors/6.jpg	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/doctors/6.jpg	(from https://eres.dexignzone.com/xhtml/doctor-detail.html)
19:06:56	15714/15714	---M--	200	added ('OK')	image/jpeg	etag:%223d62-5b2be87d58100%22	https://eres.dexignzone.com/xhtml/images/doctors/7.jpg	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/doctors/7.jpg	(from https://eres.dexignzone.com/xhtml/doctor-detail.html)
19:06:57	15922/15922	---M--	200	added ('OK')	image/jpeg	etag:%223e32-5b2be89253280%22	https://eres.dexignzone.com/xhtml/images/doctors/8.jpg	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/doctors/8.jpg	(from https://eres.dexignzone.com/xhtml/doctor-detail.html)
19:06:58	40223/40223	---M--	200	added ('OK')	application/x-javascript	etag:%229d1f-58dde99508380%22	https://eres.dexignzone.com/xhtml/vendor/chartist/js/chartist.min.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/vendor/chartist/js/chartist.min.js	(from https://eres.dexignzone.com/xhtml/doctor-detail.html)
19:06:59	3039/3039	---M--	200	added ('OK')	application/x-javascript	etag:%22bdf-58dde99508380%22	https://eres.dexignzone.com/xhtml/vendor/chartist-plugin-tooltips/js/chartist-plugin-tooltip.min.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/vendor/chartist-plugin-tooltips/js/chartist-plugin-tooltip.min.js	(from https://eres.dexignzone.com/xhtml/doctor-detail.html)
19:07:00	534/534	---M--	200	added ('OK')	application/x-javascript	etag:%22216-5b2be5e966c00%22	https://eres.dexignzone.com/xhtml/js/dashboard/doctor-details.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/js/dashboard/doctor-details.js	(from https://eres.dexignzone.com/xhtml/doctor-detail.html)
19:07:01	19669/19669	---M--	200	added ('OK')	image/jpeg	etag:%224cd5-5b2d1b66c1980%22	https://eres.dexignzone.com/xhtml/images/doctors/17.jpg	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/doctors/17.jpg	(from https://eres.dexignzone.com/xhtml/page-review.html)
19:07:02	16394/16394	---M--	200	added ('OK')	image/jpeg	etag:%22400a-5b2d1b872e600%22	https://eres.dexignzone.com/xhtml/images/doctors/18.jpg	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/doctors/18.jpg	(from https://eres.dexignzone.com/xhtml/page-review.html)
19:07:03	13071/13071	---M--	200	added ('OK')	image/jpeg	etag:%22330f-5b2d1ba1e2500%22	https://eres.dexignzone.com/xhtml/images/doctors/19.jpg	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/doctors/19.jpg	(from https://eres.dexignzone.com/xhtml/page-review.html)
19:07:04	15101/15101	---M--	200	added ('OK')	image/jpeg	etag:%223afd-5b2d1bb8c5b00%22	https://eres.dexignzone.com/xhtml/images/doctors/20.jpg	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/doctors/20.jpg	(from https://eres.dexignzone.com/xhtml/page-review.html)
19:07:05	11276/11276	---M--	200	added ('OK')	text/css	etag:%222c0c-56f2f51519380%22	https://eres.dexignzone.com/xhtml/vendor/bootstrap-datetimepicker-master/css/bootstrap-datetimepicker.min.css	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/vendor/bootstrap-datetimepicker-master/css/bootstrap-datetimepicker.min.css	(from https://eres.dexignzone.com/xhtml/appointment.html)
19:07:06	10109/10109	---M--	200	added ('OK')	image/jpeg	etag:%22277d-5b0741a91a200%22	https://eres.dexignzone.com/xhtml/images/avatar/6.jpg	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/avatar/6.jpg	(from https://eres.dexignzone.com/xhtml/appointment.html)
19:07:07	51654/51654	---M--	200	added ('OK')	application/x-javascript	etag:%22c9c6-5b024fb3ddd00%22	https://eres.dexignzone.com/xhtml/vendor/bootstrap-datetimepicker/js/moment.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/vendor/bootstrap-datetimepicker/js/moment.js	(from https://eres.dexignzone.com/xhtml/appointment.html)
19:07:08	39213/39213	---M--	200	added ('OK')	application/x-javascript	etag:%22992d-56f2f51519380%22	https://eres.dexignzone.com/xhtml/vendor/bootstrap-datetimepicker-master/js/bootstrap-datetimepicker.min.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/vendor/bootstrap-datetimepicker-master/js/bootstrap-datetimepicker.min.js	(from https://eres.dexignzone.com/xhtml/appointment.html)
19:07:09	12537/12537	---M--	200	added ('OK')	image/jpeg	etag:%2230f9-5b0741a91a200%22	https://eres.dexignzone.com/xhtml/images/avatar/7.jpg	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/avatar/7.jpg	(from https://eres.dexignzone.com/xhtml/staff.html)
19:07:11	74938/74938	---M--	200	added ('OK')	image/jpeg	etag:%22124ba-5c987d7181180%22	https://eres.dexignzone.com/xhtml/images/nurse.jpg	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/nurse.jpg	(from https://eres.dexignzone.com/xhtml/staff-profile.html)
19:07:11	55686/55686	---M--	200	added ('OK')	image/jpeg	etag:%22d986-5b0741d6e0e00%22	https://eres.dexignzone.com/xhtml/images/big/img6.jpg	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/big/img6.jpg	(from https://eres.dexignzone.com/xhtml/post-details.html)
19:07:12	59601/59601	---M--	200	added ('OK')	image/jpeg	etag:%22e8d1-5b0741d6e0e00%22	https://eres.dexignzone.com/xhtml/images/big/img5.jpg	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/big/img5.jpg	(from https://eres.dexignzone.com/xhtml/post-details.html)
19:07:13	60977/60977	---M--	200	added ('OK')	image/jpeg	etag:%22ee31-5b0741d6e0e00%22	https://eres.dexignzone.com/xhtml/images/big/img4.jpg	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/big/img4.jpg	(from https://eres.dexignzone.com/xhtml/post-details.html)
19:07:14	12780/12780	---M--	200	added ('OK')	text/css	etag:%2231ec-59e82348ac500%22	https://eres.dexignzone.com/xhtml/vendor/dropzone/dist/dropzone.css	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/vendor/dropzone/dist/dropzone.css	(from https://eres.dexignzone.com/xhtml/email-compose.html)
19:07:16	134624/134624	---M--	200	added ('OK')	application/x-javascript	etag:%2220de0-5af730154fc80%22	https://eres.dexignzone.com/xhtml/vendor/dropzone/dist/dropzone.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/vendor/dropzone/dist/dropzone.js	(from https://eres.dexignzone.com/xhtml/email-compose.html)
19:07:16	24939/24939	---M--	200	added ('OK')	text/css	etag:%22616b-5b901eecbe900%22	https://eres.dexignzone.com/xhtml/vendor/fullcalendar/css/main.min.css	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/vendor/fullcalendar/css/main.min.css	(from https://eres.dexignzone.com/xhtml/app-calender.html)
19:07:18	53324/53324	---M--	200	added ('OK')	application/x-javascript	etag:%22d04c-58dde996f0800%22	https://eres.dexignzone.com/xhtml/vendor/moment/moment.min.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/vendor/moment/moment.min.js	(from https://eres.dexignzone.com/xhtml/app-calender.html)
19:07:19	238326/238326	---M--	200	added ('OK')	application/x-javascript	etag:%223a2f6-58dde996f0800%22	https://eres.dexignzone.com/xhtml/vendor/jqueryui/js/jquery-ui.min.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/vendor/jqueryui/js/jquery-ui.min.js	(from https://eres.dexignzone.com/xhtml/app-calender.html)
19:07:20	249530/249530	---M--	200	added ('OK')	application/x-javascript	etag:%223ceba-5b901eeea6d80%22	https://eres.dexignzone.com/xhtml/vendor/fullcalendar/js/main.min.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/vendor/fullcalendar/js/main.min.js	(from https://eres.dexignzone.com/xhtml/app-calender.html)
19:07:20	6310/6310	---M--	200	added ('OK')	application/x-javascript	etag:%2218a6-5d83742daf500%22	https://eres.dexignzone.com/xhtml/js/plugins-init/fullcalendar-init.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/js/plugins-init/fullcalendar-init.js	(from https://eres.dexignzone.com/xhtml/app-calender.html)
19:07:21	34085/34085	---M--	200	added ('OK')	image/jpeg	etag:%228525-5b32226287980%22	https://eres.dexignzone.com/xhtml/images/product/1.jpg	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/product/1.jpg	(from https://eres.dexignzone.com/xhtml/ecom-product-grid.html)
19:07:22	12797/12797	---M--	200	added ('OK')	image/jpeg	etag:%2231fd-5b33380227880%22	https://eres.dexignzone.com/xhtml/images/product/2.jpg	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/product/2.jpg	(from https://eres.dexignzone.com/xhtml/ecom-product-grid.html)
19:07:23	13473/13473	---M--	200	added ('OK')	image/jpeg	etag:%2234a1-5b07422143d80%22	https://eres.dexignzone.com/xhtml/images/product/3.jpg	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/product/3.jpg	(from https://eres.dexignzone.com/xhtml/ecom-product-grid.html)
19:07:24	10418/10418	---M--	200	added ('OK')	image/jpeg	etag:%2228b2-5b07422143d80%22	https://eres.dexignzone.com/xhtml/images/product/4.jpg	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/product/4.jpg	(from https://eres.dexignzone.com/xhtml/ecom-product-grid.html)
19:07:25	11146/11146	---M--	200	added ('OK')	image/jpeg	etag:%222b8a-5b07422143d80%22	https://eres.dexignzone.com/xhtml/images/product/5.jpg	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/product/5.jpg	(from https://eres.dexignzone.com/xhtml/ecom-product-grid.html)
19:07:26	16488/16488	---M--	200	added ('OK')	image/jpeg	etag:%224068-5b07422143d80%22	https://eres.dexignzone.com/xhtml/images/product/6.jpg	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/product/6.jpg	(from https://eres.dexignzone.com/xhtml/ecom-product-grid.html)
19:07:27	37671/37671	---M--	200	added ('OK')	image/jpeg	etag:%229327-5b07422143d80%22	https://eres.dexignzone.com/xhtml/images/product/7.jpg	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/product/7.jpg	(from https://eres.dexignzone.com/xhtml/ecom-product-grid.html)
19:07:29	526739/526739	---M--	200	added ('OK')	application/x-javascript	etag:%2280993-58dde996f0800%22	https://eres.dexignzone.com/xhtml/vendor/highlightjs/highlight.pack.min.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/vendor/highlightjs/highlight.pack.min.js	(from https://eres.dexignzone.com/xhtml/ecom-product-grid.html)
19:07:29	1387/1387	---M--	200	added ('OK')	text/css	etag:%2256b-5a1ea14817180%22	https://eres.dexignzone.com/xhtml/vendor/star-rating/star-rating-svg.css	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/vendor/star-rating/star-rating-svg.css	(from https://eres.dexignzone.com/xhtml/ecom-product-list.html)
19:07:30	1503/1503	---M--	200	added ('OK')	application/x-javascript	etag:%225df-5a1ea18ad8f00%22	https://eres.dexignzone.com/xhtml/vendor/star-rating/jquery.star-rating-svg.js	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/vendor/star-rating/jquery.star-rating-svg.js	(from https://eres.dexignzone.com/xhtml/ecom-product-list.html)
19:07:31	8978/8978	---M--	200	added ('OK')	image/jpeg	etag:%222312-5b07429f26680%22	https://eres.dexignzone.com/xhtml/images/tab/1.jpg	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/tab/1.jpg	(from https://eres.dexignzone.com/xhtml/ecom-product-detail.html)
19:07:32	8559/8559	---M--	200	added ('OK')	image/jpeg	etag:%22216f-5b07429f26680%22	https://eres.dexignzone.com/xhtml/images/tab/2.jpg	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/tab/2.jpg	(from https://eres.dexignzone.com/xhtml/ecom-product-detail.html)
19:07:33	8450/8450	---M--	200	added ('OK')	image/jpeg	etag:%222102-5b07429f26680%22	https://eres.dexignzone.com/xhtml/images/tab/3.jpg	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/tab/3.jpg	(from https://eres.dexignzone.com/xhtml/ecom-product-detail.html)
19:07:34	7076/7076	---M--	200	added ('OK')	image/jpeg	etag:%221ba4-5b07429f26680%22	https://eres.dexignzone.com/xhtml/images/tab/4.jpg	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/tab/4.jpg	(from https://eres.dexignzone.com/xhtml/ecom-product-detail.html)
19:07:35	2344/2344	---M--	200	added ('OK')	image/png	etag:%22928-5b2aa0fa1ce00%22	https://eres.dexignzone.com/xhtml/images/logo.png	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/logo.png	(from https://eres.dexignzone.com/xhtml/ecom-invoice.html)
19:07:36	1368/1368	---M--	200	added ('OK')	image/png	etag:%22558-5b2aa114d0d00%22	https://eres.dexignzone.com/xhtml/images/logo-text.png	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/logo-text.png	(from https://eres.dexignzone.com/xhtml/ecom-invoice.html)
19:07:37	7738/7738	---M--	200	added ('OK')	image/png	etag:%221e3a-5b79ab9b44900%22	https://eres.dexignzone.com/xhtml/images/qr.png	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/qr.png	(from https://eres.dexignzone.com/xhtml/ecom-invoice.html)
19:07:38	493/493	---M--	200	added ('OK')	image/png	etag:%221ed-5b0741a91a200%22	https://eres.dexignzone.com/xhtml/images/avatar/5.png	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/avatar/5.png	(from https://eres.dexignzone.com/xhtml/ecom-customers.html)
19:07:39	2800/2800	---M--	200	added ('OK')	image/png	etag:%22af0-5b0741a91a200%22	https://eres.dexignzone.com/xhtml/images/avatar/1.png	/home/samimhossain/websites/admin-hospital/eres.dexignzone.com/xhtml/images/avatar/1.png	(from https://eres.dexignzone.com/xhtml/ecom-customers.html)
